"6235";"1307480587";"Mario 3DS E3"
"6236";"1307480589";"wiiu"
"6237";"1307480589";"Mario 3DS E3"
"6238";"1307480589";"Mario 3DS E3"
"6239";"1307480597";"Mario 3DS E3"
"6240";"1307480608";"Mario 3DS E3"
"6241";"1307480620";"EA conf"
"6242";"1307480635";"Mario 3DS E3"
"6243";"1307480643";"Mario 3DS E3"
"6244";"1307480662";"EA conf"
"6245";"1307480753";"nintendo conf"
"6246";"1307480825";"journey"
"6247";"1307480841";"Mario 3DS E3"
"6248";"1307480859";"Mario 3DS E3"
"6249";"1307480913";"halo 4"
"6250";"1307480943";"Mario 3DS E3"
"6251";"1307481095";"Mario 3DS E3"
"6252";"1307481115";"driver"
"6253";"1307481131";"bioshock"
"6254";"1307481217";"zelda"
"6255";"1307481291";"rage"
"6256";"1307481298";"ub"
"6257";"1307481361";"nintendo conf"
"6258";"1307481361";"starwars"
"6259";"1307481413";"rock"
"6260";"1307481640";"Mario 3DS E3"
"6261";"1307481947";"skyrim"
"6262";"1307481976";"Mario 3DS E3"
"6263";"1307482079";"Halo 4"
"6264";"1307482379";"neverwinter"
"6265";"1307482398";"microsoft conf"
"6266";"1307482582";"wii u"
"6267";"1307483061";"microsoft conf"
"6268";"1307483072";"skyrim"
"6269";"1307483140";"mass effect"
"6270";"1307483187";"battlefield 3"
"6271";"1307483195";"dota"
"6272";"1307483349";"wii U"
"6273";"1307483358";"nintendo press conference"
"6274";"1307483700";"torchlight"
"6275";"1307483999";"modern warfare 3"
"6276";"1307484063";"Wii U Zelda"
"6277";"1307484063";"Wii U Zelda"
"6278";"1307484063";"Wii U Zelda"
"6279";"1307484064";"PS Vita"
"6280";"1307484064";"Mario 3DS E3"
"6281";"1307484065";"Mario 3DS E3"
"6282";"1307484074";"Wii U Zelda"
"6283";"1307484099";"Wii U Zelda"
"6284";"1307484134";"battlefield"
"6285";"1307484156";"skyrim"
"6286";"1307484206";"Wii U Zelda"
"6287";"1307484303";"Nintendo Press Conference"
"6288";"1307484318";"disgaea"
"6289";"1307484718";"Hitman"
"6290";"1307485020";"Nintendo"
"6291";"1307485066";"trion"
"6292";"1307485074";"planetside"
"6293";"1307485106";"dmo"
"6294";"1307485132";"Skyrim"
"6295";"1307485173";"mass effect 3"
"6296";"1307485246";"animal crossing"
"6297";"1307485368";"skyrim"
"6298";"1307485385";"forza 4"
"6299";"1307485473";"Wii U Zelda"
"6300";"1307485518";"might magic"
"6301";"1307485553";"resistance 3"
"6302";"1307485795";"paper mario"
"6303";"1307485827";"xbox 360 live tv"
"6304";"1307485863";"mass effect 3"
"6305";"1307486044";"grand theft auto"
"6306";"1307486187";"zelda"
"6307";"1307486316";"star wars"
"6308";"1307486354";"Spider Man"
"6309";"1307486357";"hitman"
"6310";"1307486371";"ea"
"6311";"1307486491";"tomb raider"
"6312";"1307486504";"tomb raider video"
"6313";"1307486560";"battlefield 3"
"6314";"1307486647";"skyrim"
"6315";"1307486857";"farcry 3"
"6316";"1307486865";"battlefield 3"
"6317";"1307486869";"Sly Cooper: Thieves in Time"
"6318";"1307486871";"EA"
"6319";"1307486881";"Dungeon"
"6320";"1307486885";"EA press conference"
"6321";"1307486920";"smash"
"6322";"1307486941";"press conference"
"6323";"1307486970";"3ds"
"6324";"1307487018";"cave story"
"6325";"1307487029";"cave"
"6326";"1307487181";"dark souls"
"6327";"1307487319";"Edge of Time"
"6328";"1307487342";"Spider Man Edge of Time"
"6329";"1307487370";"rayman"
"6330";"1307487403";"nippon"
"6331";"1307487408";"cave story"
"6332";"1307487441";"Mario Kart"
"6333";"1307487441";"aquare"
"6334";"1307487445";"square"
"6335";"1307487446";"2011 Nintendo"
"6336";"1307487452";"journey"
"6337";"1307487456";"Zelda Wii U"
"6338";"1307487484";"nintendo"
"6339";"1307487499";"Mansion"
"6340";"1307487516";"Zelda"
"6341";"1307487547";"BioShock Infinite E3 Special"
"6342";"1307487585";"Battlefield 3 E3"
"6343";"1307487623";"Collection"
"6344";"1307487624";"capcom"
"6345";"1307487636";"Nintendos"
"6346";"1307487666";"Luigis Mansion"
"6347";"1307487699";"gotham"
"6348";"1307487702";"Wii U Controller"
"6349";"1307487705";"BioShock Infinite E3"
"6350";"1307487776";"marvel"
"6351";"1307487797";"halo"
"6352";"1307487902";"2011 Nintendo"
"6353";"1307487944";"skyrim"
"6354";"1307487945";"arkham city"
"6355";"1307487954";"Wii U"
"6356";"1307488050";"hitman"
"6357";"1307488125";"Pokemon"
"6358";"1307488255";"nintendo"
"6359";"1307488273";"from dust"
"6360";"1307488302";"Space Marine"
"6361";"1307488311";"skyrim"
"6362";"1307488341";"vita"
"6363";"1307488606";"i am alive"
"6364";"1307488680";"skyrim"
"6365";"1307488700";"super mario"
"6366";"1307488714";"white knight"
"6367";"1307488793";"sony conf"
"6368";"1307488826";"blizzard"
"6369";"1307488841";"dragon's dogma"
"6370";"1307488883";"mw3"
"6371";"1307488901";"el shaddal"
"6372";"1307488942";"3ds"
"6373";"1307489003";"old republic"
"6374";"1307489176";"star wars"
"6375";"1307489250";"warhammer"
"6376";"1307489263";"dragon age"
"6377";"1307489274";"2011 Nintendo"
"6378";"1307489369";"star wars "
"6379";"1307489378";"sony"
"6380";"1307489465";"guild"
"6381";"1307489475";"paper mario"
"6382";"1307489491";"far cry"
"6383";"1307489493";"contra"
"6384";"1307489514";"wii u"
"6385";"1307489603";"dmc"
"6386";"1307489604";"2011 Nintendo"
"6387";"1307489719";"wii"
"6388";"1307489824";"el shaddhai"
"6389";"1307489834";"el shaddai"
"6390";"1307489843";"skylandxers"
"6391";"1307489846";"skylanders"
"6392";"1307489892";"skyward sword"
"6393";"1307489943";"skyrim"
"6394";"1307490060";"halo"
"6395";"1307490102";"Uncharted 3: Drake's Deception"
"6396";"1307490227";"god of war"
"6397";"1307490321";"battlefield"
"6398";"1307490322";"sky rim"
"6399";"1307490328";"skyrim"
"6400";"1307490340";"lirttle big planet"
"6401";"1307490350";"little big planet"
"6402";"1307490376";"EA conf"
"6403";"1307490385";"ico"
"6404";"1307490498";"smash"
"6405";"1307490507";"zelda"
"6406";"1307490661";"megaman"
"6407";"1307490667";"mega man"
"6408";"1307490674";"microsoft conf"
"6409";"1307491012";"wii u"
"6410";"1307491179";"Mario 3DS E3"
"6411";"1307491179";"PS Vita"
"6412";"1307491179";"Wii U Zelda"
"6413";"1307491223";"Mario 3DS E3"
"6414";"1307491332";"PS Vita"
"6415";"1307491435";"square enix"
"6416";"1307491466";"agent"
"6417";"1307491509";"kingdom hearts"
"6418";"1307491887";"battlefield 3"
"6419";"1307491942";"company"
"6420";"1307492094";"star wars"
"6421";"1307492266";"battrlefield 3"
"6422";"1307492272";"Mario 3DS E3"
"6423";"1307492289";"Mario 3DS E3"
"6424";"1307492321";"sony conference"
"6425";"1307492481";"Devil May Cry"
"6426";"1307492524";"Resident Evil Portable"
"6427";"1307492548";"el shaddai"
"6428";"1307492630";"gearbox"
"6429";"1307492690";"mass effect 3"
"6430";"1307492744";"sony"
"6431";"1307492762";"Resident Evil Portable"
"6432";"1307492931";"PS Vita"
"6433";"1307492954";"lara"
"6434";"1307493073";"battlefield 3"
"6435";"1307493100";"Forza"
"6436";"1307493326";"battlefield"
"6437";"1307493592";"diablo"
"6438";"1307493606";"dust"
"6439";"1307493616";"in other news"
"6440";"1307493778";"dust 514"
"6441";"1307493875";"wii u"
"6442";"1307493898";"sly cooper"
"6443";"1307493902";"ps vita"
"6444";"1307494080";"EA"
"6445";"1307494196";"zelda hd"
"6446";"1307494392";"Skyrim"
"6447";"1307494595";"wii u"
"6448";"1307494624";"wii-u"
"6449";"1307494633";"wii u"
"6450";"1307494638";"valve"
"6451";"1307494678";"ea"
"6452";"1307494695";"battlefield"
"6453";"1307494811";"PS Vita"
"6454";"1307494811";"Mario 3DS E3"
"6455";"1307494814";"Wii U Zelda"
"6456";"1307494851";"skyrim"
"6457";"1307494860";"bioshock infinite"
"6458";"1307494864";"Zelda Skyward Sword"
"6459";"1307494868";"Operation"
"6460";"1307494868";"Wii U"
"6461";"1307494868";"Resident Evil"
"6462";"1307494875";"Operation"
"6463";"1307494875";"Resident Evil"
"6464";"1307494876";"Wii U"
"6465";"1307495208";"nintendo"
"6466";"1307495322";"Operation"
"6467";"1307495323";"Resident Evil"
"6468";"1307495323";"Wii U"
"6469";"1307495324";"Zelda Skyward Sword"
"6470";"1307495492";"vanillaware"
"6471";"1307495552";"kid icarus"
"6472";"1307495648";"child of eden"
"6473";"1307495657";"fez"
"6474";"1307495660";"halo"
"6475";"1307495683";"kotaku"
"6476";"1307495687";"valve"
"6477";"1307495694";"catherine"
"6478";"1307495748";"journey"
"6479";"1307495785";"eden"
"6480";"1307495794";"Sonic Generations"
"6481";"1307495834";"space marine"
"6482";"1307495906";"battlefield"
"6483";"1307495918";"Sonic Generations"
"6484";"1307495998";"guild wars"
"6485";"1307496007";"the old republic"
"6486";"1307496028";"Sonic Generations"
"6487";"1307496071";"Sonic Generations"
"6488";"1307496120";"mario 3d"
"6489";"1307496242";"zelda"
"6490";"1307496403";"Wii U"
"6491";"1307496403";"Resident Evil"
"6492";"1307496403";"Operation"
"6493";"1307496404";"Zelda Skyward Sword"
"6494";"1307496476";"hitman"
"6495";"1307496616";"microsoft conf"
"6496";"1307497338";"Wii U"
"6497";"1307497339";"Resident Evil"
"6498";"1307497339";"Operation"
"6499";"1307497339";"Zelda Skyward Sword"
"6500";"1307497765";"Madden"
"6501";"1307497766";"pokemon"
"6502";"1307497778";"Star Wars"
"6503";"1307497925";"nintendo conf"
"6504";"1307497974";"halo"
"6505";"1307498047";"press"
"6506";"1307498050";"nba 2k12"
"6507";"1307498110";"modern warfare 3"
"6508";"1307498136";"hitman"
"6509";"1307498260";"skyrim"
"6510";"1307498299";"PC"
"6511";"1307498400";"star fox"
"6512";"1307498436";"ubisoft"
"6513";"1307498452";"ea"
"6514";"1307498472";"Metal Gear Risign"
"6515";"1307498476";"Metal Gear Rising"
"6516";"1307498592";"Mario"
"6517";"1307498665";"battlefield 3"
"6518";"1307498699";"fable"
"6519";"1307498718";"SOE"
"6520";"1307498788";"mass effect 3"
"6521";"1307498805";"deus ex"
"6522";"1307498964";"journey"
"6523";"1307498975";"From Dust"
"6524";"1307498997";"fifa"
"6525";"1307499072";"sony"
"6526";"1307499074";"sony e3 conference"
"6527";"1307499173";"donkey"
"6528";"1307499195";"arkham city"
"6529";"1307499207";"spyro"
"6530";"1307499344";"zelda skyward sword"
"6531";"1307499368";"zelda gameplay"
"6532";"1307499413";"devil may cry"
"6533";"1307499477";"planetside"
"6534";"1307499484";"sonic generations"
"6535";"1307499486";"nintendo press conference"
"6536";"1307499581";"anarchy reigns"
"6537";"1307499585";"anarchy reins"
"6538";"1307499591";"platinum games"
"6539";"1307499692";"metal gear"
"6540";"1307499822";"rayman origins"
"6541";"1307499852";"age of empires"
"6542";"1307500000";"skyrim"
"6543";"1307500029";"BioShock Infinite"
"6544";"1307500151";"vita launch"
"6545";"1307500156";"vita video"
"6546";"1307500165";"Wii U Zelda"
"6547";"1307500165";"Mario"
"6548";"1307500165";"Resident Evil"
"6549";"1307500180";"Mario 3DS E3"
"6550";"1307500229";"fifa 12"
"6551";"1307500272";"Wii U Zelda"
"6552";"1307500323";"skyrim"
"6553";"1307500411";"Resident Evil"
"6554";"1307500416";"Zelda Skyward Sword"
"6555";"1307500419";"Operation"
"6556";"1307500419";"Wii U"
"6557";"1307500421";"Wii U Zelda"
"6558";"1307500471";"sony tv"
"6559";"1307500806";"the sims"
"6560";"1307500889";"mario"
"6561";"1307500925";"battlefield 3"
"6562";"1307501119";"Star Wars"
"6563";"1307501202";"Star Wars Old Republic"
"6564";"1307501420";"MMORPG"
"6565";"1307501428";"MMO"
"6566";"1307501432";"el shaddai"
"6567";"1307501463";"RPG"
"6568";"1307501524";"PC game"
"6569";"1307501535";"PC"
"6570";"1307501586";"BioShock Infinite"
"6571";"1307501593";"old republic"
"6572";"1307501598";"wii u"
"6573";"1307501639";"tales"
"6574";"1307501666";"fifa 12"
"6575";"1307501853";"megaman"
"6576";"1307501887";"secret world"
"6577";"1307501898";"star wars the old republic"
"6578";"1307501901";"guild wars"
"6579";"1307501981";"mega man"
"6580";"1307501990";"Pikmin"
"6581";"1307502032";"half life"
"6582";"1307502048";"valve"
"6583";"1307502064";"Resident"
"6584";"1307502064";"Resident"
"6585";"1307502067";"BioShock Infinite"
"6586";"1307502072";"riot"
"6587";"1307502089";"luigi's mansion"
"6588";"1307502177";"mario kart"
"6589";"1307502204";"zelda orchestra"
"6590";"1307502219";"zelda orchestrated"
"6591";"1307502228";"league of legends"
"6592";"1307502248";"Zelda"
"6593";"1307502554";"final fantasy xiii 2"
"6594";"1307502556";"thq"
"6595";"1307502589";"final fantasy xiii 2"
"6596";"1307502617";"final fantasy xiii 2"
"6597";"1307502622";"Saints row 3"
"6598";"1307502628";"Saints row the third"
"6599";"1307502638";"Rage"
"6600";"1307502647";"Two Worlds II"
"6601";"1307502672";"Pirates of the flying fortress"
"6602";"1307502678";"Resident Evil"
"6603";"1307502731";"mass effect"
"6604";"1307502775";"bf3"
"6605";"1307502839";"star fox"
"6606";"1307502853";"battlefield 3"
"6607";"1307502996";"F1 2011"
"6608";"1307503033";"nintendo"
"6609";"1307503048";"wiiu"
"6610";"1307503180";"wii u"
"6611";"1307503218";"F1 2011"
"6612";"1307503246";"Mass Effect 3"
"6613";"1307503322";"twisted metal"
"6614";"1307503327";"Resident Evil 4"
"6615";"1307503478";"twisted metal"
"6616";"1307503491";"twisted metal"
"6617";"1307503501";"mario"
"6618";"1307503547";"deus ex"
"6619";"1307503600";"lord of the rings"
"6620";"1307503616";"twisted metal"
"6621";"1307503616";"Resident"
"6622";"1307503616";"BioShock Infinite"
"6623";"1307503681";"twisted metal"
"6624";"1307503684";"twisted metal"
"6625";"1307503737";"lord of the rings"
"6626";"1307503795";"luigi"
"6627";"1307503823";"lord of the rings"
"6628";"1307503883";"paper mario"
"6629";"1307503961";"battlefield"
"6630";"1307504061";"assassins creed"
"6631";"1307504069";"assassin's creed"
"6632";"1307504128";"elder"
"6633";"1307504253";"mass effect"
"6634";"1307504274";"mass effect"
"6635";"1307504305";"smash bros"
"6636";"1307504736";"revelations"
"6637";"1307504737";"modern"
"6638";"1307504752";"assasin revelations"
"6639";"1307504757";"assassin revelations"
"6640";"1307504762";"creed"
"6641";"1307504766";"nintendo"
"6642";"1307504768";"creed trailer"
"6643";"1307505061";"marvel"
"6644";"1307505237";"skyrim"
"6645";"1307505249";"Breth"
"6646";"1307505255";"uncharted"
"6647";"1307505259";"Bathesda"
"6648";"1307505628";"ghost recon online"
"6649";"1307505670";"-Screen"
"6650";"1307505670";"-Screen"
"6651";"1307505771";"skyrim"
"6652";"1307505777";"Xiii 2"
"6653";"1307506002";"battlefield free2play"
"6654";"1307506008";"battlefield free"
"6655";"1307506018";"battlefield 3"
"6656";"1307506146";"gears of war"
"6657";"1307506157";"-Screen"
"6658";"1307506159";"wiiu"
"6659";"1307506235";"bing"
"6660";"1307506301";"Resistance 3"
"6661";"1307506316";"mass effect"
"6662";"1307506336";"Saint's Row 3"
"6663";"1307506344";"Saint\\'s Row"
"6664";"1307506351";"Saint's Row"
"6665";"1307506363";"arkham"
"6666";"1307506668";"psvita"
"6667";"1307506677";"wii u"
"6668";"1307506707";"modern warfare 3"
"6669";"1307506837";"creed"
"6670";"1307507152";"Mario 3DS E3"
"6671";"1307507166";"Dark Souls"
"6672";"1307507175";"Mario"
"6673";"1307507175";"-Screen"
"6674";"1307507175";"BioShock Infinite"
"6675";"1307507176";"Resident Evil"
"6676";"1307507270";"skyward sword"
"6677";"1307507336";"ni no kuni"
"6678";"1307507353";"ni no kuni"
"6679";"1307507688";"prototype"
"6680";"1307507826";"mass effect 3"
"6681";"1307507873";"Mario"
"6682";"1307508218";"assassin's creed"
"6683";"1307508249";"Minecraft"
"6684";"1307508443";"batman"
"6685";"1307508457";"city"
"6686";"1307508635";"3ds"
"6687";"1307508662";"metal gear"
"6688";"1307508810";"PlayStation Move"
"6689";"1307508824";"Super Mario Bros"
"6690";"1307508926";"BioShock Infinite"
"6691";"1307508961";"Mass Effect"
"6692";"1307509081";"star wars old republic"
"6693";"1307509321";"animal crossing"
"6694";"1307509481";"kingdom hearts"
"6695";"1307509493";"kingdom under fire"
"6696";"1307509496";"fire emblem"
"6697";"1307509751";"BioShock Infinite"
"6698";"1307509786";"nintendo console"
"6699";"1307509861";"Battlefield 3"
"6700";"1307509944";"asuras wrath"
"6701";"1307509948";"asuras"
"6702";"1307509950";"asura"
"6703";"1307510025";"zelda"
"6704";"1307510035";"-Screen"
"6705";"1307510035";"BioShock Infinite"
"6706";"1307510190";"final fantasy"
"6707";"1307510215";"twisted metal"
"6708";"1307510434";"king of fighters"
"6709";"1307510436";"final fantasy versus"
"6710";"1307510496";"the last"
"6711";"1307510764";"tales "
"6712";"1307510767";"rainbow six"
"6713";"1307510785";"-Screen"
"6714";"1307510785";"BioShock Infinite"
"6715";"1307510860";"mass effect"
"6716";"1307510866";"dreaqm"
"6717";"1307510868";"dream"
"6718";"1307510876";"kingdom"
"6719";"1307510880";"Modern Warfare"
"6720";"1307510882";"hearts"
"6721";"1307511223";"raccoon city"
"6722";"1307511303";"Zelda"
"6723";"1307511473";"dark souls"
"6724";"1307511689";"Resident Evil"
"6725";"1307511704";"Zelda Skyward Sword"
"6726";"1307511727";"Mario"
"6727";"1307511730";"Operation"
"6728";"1307511752";"dmc"
"6729";"1307511836";"Wii U"
"6730";"1307511956";"360 tv"
"6731";"1307512302";"skyrim"
"6732";"1307512385";"mass effect trailer"
"6733";"1307512431";"ico"
"6734";"1307512836";"Minecraft"
"6735";"1307512997";"Battlefield"
"6736";"1307513174";"Persona"
"6737";"1307513182";"Atlus"
"6738";"1307513354";"Atlus"
"6739";"1307513376";"Atlus"
"6740";"1307513376";"Atlus"
"6741";"1307513430";"Atlus"
"6742";"1307513484";"Atlus"
"6743";"1307513493";"Atlus"
"6744";"1307513655";"Atlus"
"6745";"1307513873";"prey 2"
"6746";"1307513881";"street fighter"
"6747";"1307513984";"street fighter x"
"6748";"1307513991";"street fighter ae"
"6749";"1307514239";"metro"
"6750";"1307514483";"Wii U"
"6751";"1307514524";"ubisoft"
"6752";"1307514602";"papa and yo"
"6753";"1307514843";"neverwinter"
"6754";"1307514888";"xbox360"
"6755";"1307514897";"xbox 360"
"6756";"1307514930";"360"
"6757";"1307515283";"sony"
"6758";"1307515317";"pikmin"
"6759";"1307515533";"Super Mario"
"6760";"1307515743";"swtir"
"6761";"1307516009";"half life 2"
"6762";"1307516806";"Minecraft"
"6763";"1307516864";"skyrim"
"6764";"1307516945";"Minecraft"
"6765";"1307517096";"Minecraft"
"6766";"1307517098";"Minecraft"
"6767";"1307517176";"Minecraft"
"6768";"1307517212";"Minecraft"
"6769";"1307517262";"Minecraft"
"6770";"1307517465";"Wii U"
"6771";"1307517465";"-Screen"
"6772";"1307517465";"Mario"
"6773";"1307517465";"Resident Evil"
"6774";"1307517475";"Wii U Zelda"
"6775";"1307517481";"Operation"
"6776";"1307517481";"Zelda Skyward Sword"
"6777";"1307517589";"silent hill"
"6778";"1307517893";"ps3 splitscreen"
"6779";"1307518098";"asura"
"6780";"1307518962";"magicka"
"6781";"1307518986";"human"
"6782";"1307519936";"3ds"
"6783";"1307520109";"sony conf"
"6784";"1307520676";"ssx"
"6785";"1307520829";"pokemon"
"6786";"1307520934";"Codemasters"
"6787";"1307521817";"Dark Souls"
"6788";"1307522237";"-Screen"
"6789";"1307522481";"nintendo"
"6790";"1307522507";"Wii U"
"6791";"1307522520";"Wii U"
"6792";"1307522526";"zelda"
"6793";"1307522531";"Wii U"
"6794";"1307522547";"Wii U"
"6795";"1307522561";"Wii U"
"6796";"1307522638";"mass effect 3"
"6797";"1307525869";"battlefield 3"
"6798";"1307526040";"prototype"
"6799";"1307526798";"assassin"
"6800";"1307526923";"BioShock"
"6801";"1307527275";"bioshock"
"6802";"1307527353";"nintendo"
"6803";"1307527503";"valve"
"6804";"1307528747";"Wii U"
"6805";"1307528897";"Serious Sam 3: BFE"
"6806";"1307529138";"replicating reality"
"6807";"1307530429";"-trailer"
"6808";"1307530441";"NOT trailer"
"6809";"1307532561";"nintendo"
"6810";"1307533171";"Nintendo"
"6811";"1307533183";"gameplay"
"6812";"1307533205";"walkthrough"
"6813";"1307533266";"hands on"
"6814";"1307533741";"wiki"
"6815";"1307533764";"wikiwiiu"
"6816";"1307533772";"wiiu"
"6817";"1307533875";"wii u"
"6818";"1307534339";"pc"
"6819";"1307534411";"nintendo"
"6820";"1307534524";"skyrim"
"6821";"1307534541";"mass effect"
"6822";"1307534547";"indie"
"6823";"1307535604";"bird hd"
"6824";"1307535611";"bird wii"
"6825";"1307535705";"wii hd"
"6826";"1307535966";"elder scrolls"
"6827";"1307536043";"BioShock Infinite E3"
"6828";"1307536092";"vita"
"6829";"1307536419";"Halo 4"
"6830";"1307537012";"activision"
"6831";"1307537065";"Warfare Reloaded"
"6832";"1307537782";"starwars"
"6833";"1307537786";"star wars"
"6834";"1307537801";"star wars the old"
"6835";"1307537931";"battlefield 3"
"6836";"1307538873";"BioShock Infinite E3"
"6837";"1307539108";"battlefield"
"6838";"1307539142";"Deus Ex"
"6839";"1307539179";"Ubisoft"
"6840";"1307539331";"Xbox Cloud"
"6841";"1307539450";"Rage"
"6842";"1307539557";"wiiu"
"6843";"1307539565";"wii u"
"6844";"1307540434";"fifa"
"6845";"1307541300";"skyrim"
"6846";"1307541665";"Warfare"
"6847";"1307541668";"Skyrim"
"6848";"1307541688";"Warfare"
"6849";"1307541690";"Skyrim"
"6850";"1307542125";"neverwinter"
"6851";"1307542250";"Skyrim"
"6852";"1307542250";"Warfare"
"6853";"1307542319";"republic"
"6854";"1307542443";"guild wars 2"
"6855";"1307542452";"guild wars"
"6856";"1307542455";"assassin's creed"
"6857";"1307542469";"The Elder Scrolls V: Skyrim"
"6858";"1307542715";"BioShock Infinite"
"6859";"1307542746";"move"
"6860";"1307543022";"torchlight"
"6861";"1307543030";"wii u"
"6862";"1307543300";"battlefield 3"
"6863";"1307543300";"The Elder Scrolls V: Skyrim"
"6864";"1307543331";"rage"
"6865";"1307543511";"Skyrim"
"6866";"1307543845";"skyrim"
"6867";"1307543886";"advance wars"
"6868";"1307543893";"wars"
"6869";"1307544089";"Warfare Reloaded"
"6870";"1307544802";"lord of the rings online"
"6871";"1307544958";"sony"
"6872";"1307544966";"microsoft"
"6873";"1307545171";"star wars"
"6874";"1307545218";"kingdom hearts"
"6875";"1307545262";"Modern Warfare 3"
"6876";"1307545297";"Modern Warfare 3"
"6877";"1307545377";"nintendo"
"6878";"1307545510";"Modern Warfare 3"
"6879";"1307545739";"assassin's creed"
"6880";"1307545787";"max paye"
"6881";"1307545792";"max payne"
"6882";"1307545820";"nintendo"
"6883";"1307545926";"nintendo press conference"
"6884";"1307545931";"star wars the old"
"6885";"1307546041";"prey 2"
"6886";"1307546345";"-Screen"
"6887";"1307546348";"battlefield"
"6888";"1307546689";"kong"
"6889";"1307546935";"The Elder Scrolls V: Skyrim"
"6890";"1307546939";"BioShock Infinite"
"6891";"1307546940";"Call of Duty: Modern Warfare 3"
"6892";"1307547017";"nintendo shares"
"6893";"1307547101";"universe"
"6894";"1307547112";"dc universe"
"6895";"1307547385";"Wii U"
"6896";"1307547398";"Ocarina of Time"
"6897";"1307547415";"Wii U"
"6898";"1307547430";"Wii U"
"6899";"1307547545";"anarchy"
"6900";"1307547562";"reigns"
"6901";"1307547955";"microsoft conf"
"6902";"1307548033";"microsoft conf"
"6903";"1307548049";"far cry 3"
"6904";"1307548066";"Halo 4"
"6905";"1307548109";"star wars the old"
"6906";"1307548258";"battlefield"
"6907";"1307548276";"mass effect"
"6908";"1307548668";"GTA"
"6909";"1307548698";"grand theft auto"
"6910";"1307548742";"bass"
"6911";"1307548744";"xilia"
"6912";"1307548748";"xillia"
"6913";"1307548863";"Modern Warfare"
"6914";"1307548870";"The Elder Scrolls V: Skyrim"
"6915";"1307548870";"BioShock Infinite"
"6916";"1307548870";"Call of Duty: Modern Warfare 3"
"6917";"1307548888";"Modern Warfare"
"6918";"1307549073";"Modern Warfare"
"6919";"1307549166";"Warfare"
"6920";"1307549166";"BioShock Infinite E3"
"6921";"1307549166";"-Screen"
"6922";"1307549166";"Skyrim"
"6923";"1307549166";"Modern Warfare 3"
"6924";"1307549166";"Modern Warfare"
"6925";"1307549184";"wii u"
"6926";"1307549257";"wii u video"
"6927";"1307549269";"wii video"
"6928";"1307549354";"nitendo\\"
"6929";"1307549358";"nintendo"
"6930";"1307549494";"microsoft press conference"
"6931";"1307549588";"final fantasy"
"6932";"1307549604";"Skyrim"
"6933";"1307549634";"hitman"
"6934";"1307549658";"no more heroes"
"6935";"1307549802";"nintendo"
"6936";"1307550167";"Pokeman"
"6937";"1307550175";"Pokedex"
"6938";"1307550263";"crytek"
"6939";"1307550301";"zelda"
"6940";"1307550330";"timesplitters"
"6941";"1307550596";"aliens"
"6942";"1307550673";"3ds"
"6943";"1307550853";"burnout"
"6944";"1307551187";"god of war"
"6945";"1307551226";"ocarina"
"6946";"1307551352";"guild wars 2"
"6947";"1307551370";"uncharted"
"6948";"1307551393";"microsoft conf"
"6949";"1307551439";"BioShock Infinite"
"6950";"1307551521";"tomb"
"6951";"1307551865";"skyrim"
"6952";"1307552024";"dead island"
"6953";"1307552340";"The Elder Scrolls V: Skyrim"
"6954";"1307552463";"Sly Cooper Thieves In Time"
"6955";"1307552464";"Dogma"
"6956";"1307552467";"Elder Scrolls"
"6957";"1307552489";"Sly Cooper Thieves In Time"
"6958";"1307552490";"Dogma"
"6959";"1307552493";"Elder Scrolls"
"6960";"1307552794";"burnout"
"6961";"1307552794";"burnout"
"6962";"1307552795";"dead island"
"6963";"1307552863";"hitman"
"6964";"1307552870";"battelfield"
"6965";"1307552875";"battlefield"
"6966";"1307552933";"Sly Cooper Thieves In Time"
"6967";"1307552933";"Dogma"
"6968";"1307552933";"Elder Scrolls"
"6969";"1307552962";"nintendo conf"
"6970";"1307553080";"Battlefield"
"6971";"1307553087";"Fantasy"
"6972";"1307553097";"The"
"6973";"1307553252";"fatal frame"
"6974";"1307553336";"Reggie"
"6975";"1307553528";"Wii U cake"
"6976";"1307553539";"metal gear"
"6977";"1307553643";"timesplitters"
"6978";"1307553652";"crytek uk"
"6979";"1307553757";"Battlefield"
"6980";"1307553761";"The"
"6981";"1307553910";"deus ex"
"6982";"1307554013";"Wii U"
"6983";"1307554021";"Wii U"
"6984";"1307554039";"Wii U"
"6985";"1307554079";"skyrim"
"6986";"1307554089";"Wii U"
"6987";"1307554663";"thief"
"6988";"1307554698";"fifa"
"6989";"1307555067";"burnout"
"6990";"1307555087";"RISING"
"6991";"1307555096";"METAL GEAR RISING"
"6992";"1307555273";"Wii U"
"6993";"1307555440";"duke nukem forever"
"6994";"1307555451";"battlefield 3"
"6995";"1307555883";"mass effect 3"
"6996";"1307556062";"Ninja"
"6997";"1307556083";"Ninja"
"6998";"1307556458";"elder scrolls"
"6999";"1307556553";"elder scrolls"
"7000";"1307556574";"eve online"
"7001";"1307556622";"wii u"
"7002";"1307556650";"star wars the old"
"7003";"1307556674";"Elder Scrolls"
"7004";"1307556674";"Ninja"
"7005";"1307556674";"Dogma"
"7006";"1307557011";"anarchy reigns"
"7007";"1307557260";"prey 2"
"7008";"1307557339";"vita"
"7009";"1307557490";"Warfare"
"7010";"1307557538";"Skyrim"
"7011";"1307557733";"wii u"
"7012";"1307557915";"sony conf"
"7013";"1307558117";"ps3"
"7014";"1307558259";"mass effect 3"
"7015";"1307558497";"rockstar"
